time, fitness
0.0, 190.77057
304.78259, 30.42429
502.77219, 25.76545
706.6847, 23.411
905.90497, 22.0137
1122.61085, 20.94242
1329.59225, 20.01265
1541.82635, 19.38638
1744.12012, 18.93134
1967.49529, 18.59024
2192.58359, 18.33315
