time, fitness
0.0, 70.75464
6.90235, 70.34958
11.50229, 70.13921
17.23213, 69.70663
26.20749, 66.80406
32.46588, 65.79542
39.44553, 63.21178
49.62515, 61.26226
55.91309, 60.02926
61.16693, 60.01464
64.77121, 58.92085
72.5498, 58.2921
79.36997, 56.932
83.11738, 56.932
86.40828, 56.76087
88.36977, 54.474
92.54077, 54.474
96.37506, 53.96254
99.66167, 53.82612
105.68631, 52.91485
112.3354, 52.91485
116.04806, 52.0299
120.46302, 52.01296
128.09909, 52.01296
132.13206, 51.64346
134.53616, 51.64346
138.13085, 50.58192
141.7275, 50.58192
146.43715, 50.53422
148.50357, 50.04149
151.45921, 48.70188
155.33959, 48.57828
160.68716, 48.5515
163.4481, 48.41844
167.53451, 47.76852
170.96265, 47.76852
175.22162, 47.704
179.16546, 46.42208
184.24221, 46.42208
187.4397, 46.11482
190.75445, 46.04411
