time, fitness
0.0, 43.12461
4.73828, 39.79815
7.43604, 36.22087
11.8064, 35.59146
15.3706, 35.59146
19.78795, 32.84391
24.67833, 32.84699
29.70369, 28.8421
33.71958, 28.8421
37.15042, 30.90654
40.85101, 28.64087
44.38648, 26.51362
49.00665, 26.36212
52.37397, 25.9372
56.06306, 26.08814
60.17148, 25.8783
64.5691, 24.34593
68.89652, 25.79469
73.661, 24.03598
77.73885, 23.78312
82.3155, 23.63018
86.5878, 21.05243
90.42554, 21.05243
94.9204, 20.81711
99.48182, 20.43619
104.33425, 20.43027
108.21922, 19.92988
111.12018, 19.89867
115.4827, 19.78293
119.41671, 19.78293
123.30504, 19.50187
128.47897, 19.50187
132.06044, 19.41862
136.43771, 19.08536
140.72764, 18.50355
145.33377, 17.84351
150.49558, 17.84351
153.96424, 17.75279
157.8094, 17.57086
160.24244, 17.34576
164.6062, 17.34576
