time, fitness
0.0, 18.16021
5.25768, 16.22457
9.38572, 14.47021
14.1534, 12.89191
19.39006, 11.67813
23.79842, 11.45218
29.12149, 10.91648
34.19055, 10.63884
39.65753, 10.23642
44.38272, 9.60503
49.34696, 9.86188
56.24353, 9.81201
60.46138, 9.80208
65.45257, 9.89436
71.71351, 8.77208
76.91071, 9.80464
81.27736, 8.62354
88.06942, 8.89584
93.82072, 8.71207
98.00914, 8.5768
102.20542, 8.5822
106.41716, 8.78027
111.53346, 8.38286
116.00533, 8.25753
121.83139, 8.5904
126.60014, 8.28406
132.21983, 8.23889
138.08192, 7.88395
142.33796, 7.79615
146.67071, 7.61653
150.32735, 7.6173
154.52898, 7.45326
158.90918, 7.23764
164.11267, 7.46428
168.67471, 7.52204
171.78325, 7.632
176.08083, 7.47088
181.2201, 7.98834
185.28524, 7.53571
189.06352, 7.58525
192.84491, 7.57733
