time, fitness
0.0, 18.20788
3.34093, 2.12025
5.59978, 1.45882
7.74452, 1.24838
10.03108, 1.15805
12.27471, 0.99335
14.54481, 0.9097
16.79145, 0.87099
19.13758, 0.84737
21.38303, 0.81304
23.60415, 0.7696
