time, fitness
0.0, 115.09174
78.23846, 18.65633
124.19656, 15.58121
170.47544, 12.76828
222.99501, 11.35334
271.10133, 10.45108
322.11046, 9.74477
371.91655, 9.1668
420.42702, 8.6794
465.61342, 8.33826
517.35304, 8.01101
