time, fitness
0.0, 1.59894
1.57017, 1.55743
2.59408, 1.55743
3.65523, 1.53657
4.10758, 1.53584
4.94297, 1.51501
5.56391, 1.49024
6.43179, 1.4717
7.3256, 1.46273
8.09804, 1.46273
8.82627, 1.46273
9.13002, 1.44841
9.43093, 1.44841
9.92311, 1.44841
10.40211, 1.44296
10.79681, 1.44296
11.42096, 1.44296
11.67277, 1.44296
12.0463, 1.42275
12.63781, 1.42275
13.34462, 1.42275
