time, fitness
0.0, 6.94165
6.35218, 6.94165
11.33512, 6.41223
14.55402, 6.55904
18.62926, 6.223
22.04521, 6.0003
26.02936, 6.0003
28.567, 6.04898
31.41807, 5.60007
38.40789, 5.55553
43.0877, 5.53911
46.87054, 5.50965
50.48202, 4.80681
55.2075, 4.80681
58.34683, 4.57928
61.89847, 4.57634
65.79434, 4.53094
68.07217, 4.5265
72.46559, 4.22441
76.61869, 4.2238
81.11708, 4.2238
82.88786, 4.16269
85.68728, 4.16251
89.66735, 4.1666
94.14352, 4.15892
97.92874, 4.15089
102.82925, 4.13623
108.02678, 4.08756
112.49825, 4.07128
116.97936, 4.04334
120.97872, 3.97169
126.3966, 3.78428
133.59587, 3.60926
139.30115, 3.60926
142.26769, 3.60867
144.43004, 3.60926
146.46453, 3.60684
148.99557, 3.61449
150.2188, 3.61449
152.77664, 3.58835
155.91873, 3.56411
