time, fitness
0.0, 6.69539
6.22998, 6.04284
11.25889, 5.97969
14.83318, 5.82111
17.48769, 5.77624
21.27559, 5.74491
25.43914, 5.73372
30.0343, 5.73372
34.54413, 5.7053
38.26074, 5.70469
41.23615, 5.70047
44.44584, 5.61752
47.85391, 5.61752
51.52263, 5.59816
54.55932, 5.59816
59.75383, 5.59146
63.24879, 5.58257
66.82542, 5.56231
69.31528, 5.56231
71.76947, 5.54572
74.69748, 5.48983
