time, fitness
0.0, 40.90393
5.94638, 38.02247
12.40285, 32.40446
18.40732, 32.40446
23.63377, 30.58084
27.50016, 28.5459
32.4922, 28.5459
35.29094, 27.18728
38.31532, 26.78115
42.6833, 25.85449
45.47603, 25.84668
49.50428, 25.66379
52.11403, 24.46588
56.13793, 23.94994
59.50482, 23.27367
62.72791, 22.68245
68.28492, 22.13299
72.03994, 22.13299
75.92899, 22.01773
80.12012, 21.39491
85.08027, 20.79332
89.10826, 20.79332
93.86051, 20.25686
97.52682, 19.27247
102.15735, 18.7074
105.92919, 18.70779
108.99701, 18.68153
113.1719, 17.75917
116.95198, 17.75276
122.8232, 18.00434
127.7971, 17.32467
132.91234, 17.00748
138.21701, 17.04745
144.22496, 16.69527
149.06977, 16.4858
152.27926, 16.4858
155.91209, 16.17304
158.2584, 16.17304
161.94523, 16.50048
164.57894, 15.35872
167.23571, 15.35872
