time, fitness
0.0, 1.05036
13.73981, 0.95955
21.96565, 0.95399
35.20265, 0.92766
44.42628, 0.91189
53.56563, 0.91005
64.29747, 0.85366
74.81425, 0.85366
86.67047, 0.81476
92.21399, 0.81476
101.65735, 0.81172
107.1153, 0.81172
113.70876, 0.80009
120.8367, 0.80009
128.96915, 0.79903
132.18354, 0.79903
135.29116, 0.79903
139.28028, 0.7959
143.8028, 0.7959
146.74894, 0.7959
149.87571, 0.79376
