time, fitness
0.0, 22.39829
32.72302, 2.412
52.22751, 2.11698
72.43532, 2.08039
92.75923, 2.02367
113.99189, 1.9041
135.87022, 1.81299
158.69058, 1.77375
180.8947, 1.73457
201.09451, 1.70154
220.94463, 1.67296
