time, fitness
0.0, 73.54807
29.95999, 19.45794
47.07596, 16.01966
64.48264, 14.30795
82.0281, 12.78814
99.15312, 11.86556
116.96968, 11.25466
134.37136, 10.89549
151.56671, 10.59121
168.72967, 10.34048
186.2908, 10.09325
