time, fitness
0.0, 9.32908
11.81285, 9.32908
17.37844, 8.92967
21.93035, 7.93186
29.27771, 7.93186
36.17979, 7.38601
41.96076, 7.38494
52.36039, 7.32335
58.56079, 6.89013
68.19023, 6.89013
76.65372, 6.88987
82.8297, 6.85094
93.61566, 6.75895
103.63912, 6.70227
112.04554, 6.60783
121.61052, 6.53297
132.67948, 6.37896
141.56543, 6.37764
150.95198, 6.34856
157.22396, 6.17742
165.27461, 6.16113
