time, fitness
0.0, 58.5966
26.89143, 6.37075
43.09764, 5.44411
59.92916, 5.33834
75.50542, 5.28994
89.82246, 5.17347
104.07834, 4.97034
119.18205, 4.90444
133.72233, 4.87878
148.3054, 4.85846
162.65581, 4.8414
