time, fitness
0.0, 18.0352
9.59092, 17.96664
15.30822, 17.96664
23.20763, 12.8223
30.07201, 12.8223
34.30812, 12.49085
38.21671, 11.7598
45.1681, 11.40735
56.00653, 11.17879
64.19622, 10.98993
72.92867, 11.24784
80.94981, 10.98993
87.62095, 10.98928
92.90691, 11.06042
102.65246, 10.8315
110.58721, 10.83746
119.22206, 10.8257
126.06055, 10.7974
134.51894, 10.7557
141.65522, 10.75466
149.48567, 10.64203
156.38475, 10.67012
164.09402, 10.61189
173.69008, 10.61473
181.56598, 10.36318
190.3893, 10.36318
195.58999, 10.27888
