time, fitness
0.0, 87.03394
5.26257, 52.54431
9.42228, 48.29889
13.1726, 46.27691
17.87195, 44.68399
21.446, 43.63694
25.40379, 42.41988
27.78217, 41.26916
31.95537, 39.91382
35.82924, 40.47717
39.75688, 36.37324
43.00826, 36.05705
46.48185, 35.11562
49.99378, 34.96106
53.18576, 34.69098
55.73208, 33.76648
58.64324, 31.471
61.22946, 32.03512
64.06305, 31.31823
67.09464, 30.957
71.38203, 32.5588
75.43241, 30.74781
79.14162, 30.6226
83.61211, 29.08955
87.13606, 29.14283
90.50009, 29.23541
94.08405, 28.67305
98.09228, 29.01375
101.33287, 28.62078
105.70179, 28.17911
110.28447, 27.95066
113.84754, 27.88293
118.44429, 27.58139
121.92675, 27.3226
125.32548, 27.38755
128.95636, 27.2631
132.36506, 27.81514
136.01102, 26.49048
140.2953, 26.05793
142.79338, 25.99277
146.77585, 25.89362
