time, fitness
0.0, 87.96219
6.02538, 68.23228
9.89179, 56.10981
13.97938, 48.75509
17.6258, 48.16929
21.3455, 46.15083
25.51928, 45.25749
29.15929, 43.44267
32.80655, 43.32508
37.10341, 42.09783
41.28573, 40.97078
45.87065, 39.47014
49.0215, 39.35292
50.7766, 39.08283
53.40838, 37.22364
57.72382, 36.87274
61.51141, 35.27872
64.40415, 34.32798
68.31553, 33.19619
73.7868, 32.51823
77.28977, 34.48646
83.35889, 32.22548
87.32416, 31.82133
91.5701, 31.76841
99.49651, 31.33524
103.76631, 30.72578
108.36224, 29.73974
112.21404, 29.59629
115.79696, 29.32871
118.97768, 29.3051
123.67316, 29.03103
126.40851, 28.50685
128.92236, 28.59754
132.49139, 28.42043
136.02672, 28.0861
138.636, 27.9466
142.64681, 27.56068
148.75809, 27.3219
152.57586, 27.271
155.59404, 27.271
157.57606, 27.59618
