time, fitness
0.0, 20.09125
4.55561, 16.94397
8.8031, 15.31944
12.20011, 15.23766
15.96561, 13.54386
19.9825, 12.98443
22.77273, 12.41929
26.32649, 13.31784
29.47901, 11.90921
33.29777, 11.64321
36.08107, 11.1934
39.8619, 10.45019
42.67485, 9.84399
46.41336, 10.12611
50.15686, 9.75869
53.08955, 10.12039
56.87647, 9.59364
59.61217, 9.49269
62.42996, 9.20256
66.13202, 10.66265
70.12749, 9.62913
74.01431, 9.50334
78.25664, 9.54348
81.71399, 9.79051
84.93225, 9.79624
87.52824, 9.59507
91.09009, 9.62754
94.29224, 10.70918
98.05153, 9.44238
101.02758, 9.55914
104.09604, 9.50471
107.56615, 9.5026
110.63929, 9.37896
113.86618, 9.33679
116.74446, 9.03225
119.20018, 9.33279
122.63909, 9.39232
125.89147, 9.97903
129.20788, 9.38598
132.44664, 9.34158
135.92701, 9.34718
