time, fitness
0.0, 30.56843
6.33262, 30.56843
10.27201, 28.78699
14.65002, 27.04109
20.38743, 26.83516
24.20413, 25.60157
28.46468, 25.60157
32.45337, 25.60469
36.60545, 25.18028
40.79272, 25.02864
45.40946, 23.58946
49.09133, 23.51391
52.85625, 23.51391
56.2722, 23.41306
59.673, 23.41711
67.14814, 23.34788
72.399, 22.80933
77.88258, 22.83605
82.81715, 21.77014
86.54362, 21.77014
91.2356, 22.07959
94.69073, 21.59417
99.09891, 20.82777
103.78701, 20.03822
108.08567, 20.05292
111.70656, 19.83424
114.56316, 19.74403
117.23968, 19.69474
121.53986, 19.20129
126.24991, 18.89515
131.68809, 18.81698
136.03792, 18.60912
139.84827, 18.29031
143.38921, 18.26519
146.76711, 17.77159
150.08373, 17.77159
153.20166, 17.46068
155.15189, 17.46068
159.54402, 17.44118
161.99047, 17.48721
166.79742, 17.40249
