time, fitness
0.0, 25.25076
5.62665, 19.46256
9.85878, 17.51841
14.90264, 15.62646
20.01658, 14.65144
23.47757, 13.87152
28.20217, 12.47971
32.85679, 13.15318
37.74591, 11.90048
41.81577, 11.78521
46.66231, 12.21996
51.73562, 11.95812
55.83364, 11.63678
60.32393, 11.83421
64.06786, 10.17803
67.933, 9.94911
72.34996, 9.44926
76.28651, 9.90956
80.98633, 9.7744
84.95777, 9.61033
89.48969, 9.549
93.34932, 9.56038
98.2202, 9.37542
102.48981, 8.6986
107.01637, 8.67671
111.61394, 8.6497
115.55539, 8.62706
120.46671, 8.40742
124.78141, 8.39959
128.67581, 8.34696
133.67883, 8.12521
139.04328, 8.09751
143.8788, 8.04398
147.65588, 7.67253
152.29878, 8.19466
156.11333, 7.53673
159.7753, 7.60336
162.62085, 7.61095
165.66913, 7.58296
169.66676, 7.3111
173.78271, 7.28747
