time, fitness
0.0, 63.61198
36.89258, 18.00991
58.12914, 16.01547
79.30638, 13.40971
100.6733, 12.78679
122.10423, 12.39892
143.53795, 12.09171
165.56318, 11.82189
187.09009, 11.58914
208.86219, 11.24676
230.20654, 11.13442
