time, fitness
0.0, 0.08316
0.68601, 0.08316
1.11857, 0.08271
1.35593, 0.08271
1.56944, 0.08271
1.89827, 0.08269
2.11987, 0.08269
2.35655, 0.08259
2.66567, 0.08259
2.91593, 0.08259
3.06784, 0.08259
3.25004, 0.08259
3.4284, 0.08148
3.62793, 0.08148
3.85337, 0.08148
4.07956, 0.08148
4.25646, 0.08148
4.47911, 0.08148
4.64047, 0.08148
4.83399, 0.08148
5.11467, 0.08132
