time, fitness
0.0, 28.7398
7.9102, 31.74902
11.94677, 28.7398
17.92947, 29.69396
22.79396, 26.22741
27.49369, 26.20354
31.83683, 25.79223
37.24435, 25.23346
42.78588, 24.64808
48.71732, 24.10871
53.53531, 22.99662
59.98583, 22.99662
64.6232, 22.19879
71.35756, 21.35995
76.41768, 21.30126
79.85054, 21.31647
82.56948, 21.21222
87.37612, 20.56351
92.16134, 20.56351
94.94028, 20.56351
96.74874, 19.86948
99.33974, 19.86948
103.89709, 19.85615
106.71314, 19.41301
109.38698, 19.02577
112.40689, 19.30016
119.03306, 19.13913
122.39093, 18.62757
128.17403, 18.50737
133.2783, 18.50737
136.14673, 18.54222
139.46012, 18.59029
142.49297, 18.59029
146.64485, 17.87795
152.41612, 17.96292
156.26811, 17.87795
159.80847, 17.79704
167.69763, 17.48749
172.84164, 17.05259
178.4605, 17.05259
182.8219, 16.86248
