time, fitness
0.0, 20.07447
5.55071, 17.76603
9.8938, 16.49882
15.42439, 16.42635
19.70974, 15.24231
22.87548, 15.01866
26.08843, 15.01866
29.68387, 14.38254
33.43018, 14.11964
36.5291, 13.79051
40.42713, 13.66084
44.12095, 13.53183
47.04648, 13.54734
49.87859, 13.41469
52.99515, 12.90791
56.02845, 12.60043
58.26297, 12.57556
60.22368, 12.26979
61.9206, 11.99853
64.44041, 11.84584
67.60388, 11.87225
69.86827, 11.6773
72.31989, 11.4643
75.66535, 11.51702
78.80723, 11.17402
82.62102, 11.23418
87.06079, 10.84161
91.40691, 10.56149
95.59319, 10.60334
98.45522, 10.4284
103.61897, 10.45093
107.59728, 10.40332
110.99459, 10.12466
114.32554, 10.12466
117.18518, 10.13403
120.36859, 10.1084
122.70035, 10.18168
124.9615, 10.10052
128.51814, 10.0849
132.14441, 10.13595
135.20365, 9.98758
