time, fitness
0.0, 13.56883
5.22837, 12.11913
9.96398, 12.11913
14.17918, 11.64258
19.08769, 10.95179
24.86451, 10.28267
30.2296, 10.20856
36.2873, 10.11754
40.96241, 9.88002
46.06721, 9.66551
50.96221, 9.54641
54.42006, 9.35069
56.75562, 9.32282
61.31491, 9.29581
66.53081, 9.17357
70.95398, 9.13242
75.70233, 9.13019
79.17125, 8.82714
82.37379, 8.82714
86.06211, 8.74265
90.8192, 8.69491
98.05771, 8.6932
103.85268, 8.48264
111.18911, 8.37992
116.18503, 8.38297
123.1847, 6.64939
126.47411, 6.64806
130.2908, 6.5506
132.76587, 6.5506
135.33484, 6.53873
139.42763, 6.56849
142.86819, 6.53702
145.32749, 6.28503
148.15949, 6.28503
149.97528, 6.28503
151.28453, 6.23066
154.88313, 6.22334
159.76338, 6.22588
163.75493, 6.06184
168.74884, 5.98482
175.47202, 5.98482
