time, fitness
0.0, 25.25076
6.94332, 25.22781
11.36378, 24.22052
14.62644, 24.22052
19.62497, 23.78008
24.78869, 22.85667
28.43315, 22.2569
34.4703, 21.22608
40.24398, 21.46426
44.66367, 21.40324
49.46882, 20.15419
55.19977, 19.95504
59.23066, 19.53262
65.23812, 18.35986
70.37437, 18.21758
75.71834, 18.14234
79.11578, 18.04748
83.42114, 15.11487
88.04956, 15.11487
93.39589, 14.88576
96.49205, 14.80102
100.36519, 14.80102
104.60782, 14.70198
108.40583, 14.04439
112.20672, 14.01655
116.32373, 13.80789
119.97739, 13.88928
124.59654, 13.3811
129.53726, 13.3811
133.45077, 13.38085
137.90594, 13.35936
141.03276, 13.31787
145.79174, 13.36458
149.30995, 13.4226
151.99943, 13.25566
156.17815, 13.26154
159.54425, 13.28799
163.73645, 13.15109
167.88293, 13.15109
171.3842, 13.15109
172.92444, 12.82527
