time, fitness
0.0, 17.78066
8.17047, 16.36306
15.63546, 15.08153
24.60105, 14.87042
33.5467, 13.84571
39.96629, 13.61021
47.14242, 13.17342
56.06194, 12.89119
63.19967, 12.58656
72.83438, 12.19246
81.23191, 12.07886
88.24194, 12.0413
95.43788, 11.29452
101.57335, 11.29452
107.23899, 11.20919
113.37197, 11.13502
118.52463, 10.92776
126.93348, 10.88249
133.92497, 10.68746
139.81888, 10.68746
143.70737, 10.65159
