time, fitness
0.0, 25.85167
8.51981, 3.17012
13.59355, 2.69117
18.82583, 2.34042
24.02056, 2.18263
29.32382, 1.99928
34.53007, 1.92748
39.74672, 1.88306
44.79085, 1.8507
49.93423, 1.82485
55.01106, 1.79322
