time, fitness
0.0, 11.61706
1.57569, 11.15583
2.99962, 10.93932
4.20426, 10.88258
5.14389, 10.82792
6.77518, 10.85559
7.63956, 10.95331
8.77377, 10.8796
10.05786, 10.67352
11.19727, 10.63175
12.522, 10.56074
13.85881, 10.75754
14.99432, 10.5217
16.0102, 10.46135
16.82882, 10.42095
17.99171, 10.35405
18.89833, 10.35351
19.9088, 10.30725
20.86305, 10.30104
21.91599, 10.27624
23.03911, 10.23672
25.14377, 10.2533
26.87556, 10.20592
27.8569, 10.20592
28.99026, 10.2035
30.3554, 10.17369
31.5079, 10.13054
32.61662, 10.1994
33.76059, 10.09861
34.84273, 10.0786
35.75753, 10.07901
36.76342, 10.0616
38.10943, 10.02921
39.2645, 10.01087
40.373, 9.98008
41.52577, 9.94832
42.47595, 9.947
43.26667, 9.91903
44.01652, 9.92331
45.08399, 9.93364
46.12066, 9.8739
