time, fitness
0.0, 70.75464
8.2102, 66.5517
14.91108, 61.11943
20.36257, 57.91328
29.80609, 54.57623
38.95981, 54.76883
46.36336, 51.85557
52.08252, 51.79407
58.04539, 51.20902
62.77766, 49.33723
70.02442, 47.86323
78.70525, 47.48693
83.93508, 47.41878
91.05037, 47.37376
95.20425, 47.37376
100.39815, 47.21842
110.21981, 46.98359
116.01268, 44.88419
122.82544, 44.48589
130.22331, 43.76826
137.19493, 43.76826
144.32335, 43.19698
148.2503, 43.18787
152.56995, 43.2818
154.37588, 43.0944
157.86245, 42.06023
167.65915, 42.06023
