time, fitness
0.0, 15.58906
20.4969, 15.58906
37.49914, 15.57348
44.09806, 14.96751
58.06065, 14.65237
71.20085, 14.62202
84.40311, 14.62202
101.88547, 13.89161
118.20353, 13.89161
140.75132, 13.75232
150.36626, 13.50502
172.53508, 13.45796
185.45526, 13.28772
197.91846, 13.10216
216.0248, 12.97313
233.57377, 12.53381
254.42033, 12.47479
273.39658, 12.47479
290.5365, 12.35307
307.97212, 11.90438
326.54311, 11.90438
