time, fitness
0.0, 11.74942
10.11866, 11.07111
16.2319, 11.05596
24.09964, 10.98029
30.36367, 10.04204
41.44564, 10.03708
48.72708, 9.957
58.52711, 9.68041
65.85865, 9.47864
77.87284, 9.06098
84.65602, 9.06098
89.97514, 8.8751
94.80396, 8.8751
101.80365, 8.87289
108.00936, 8.77884
113.38559, 8.77872
117.93707, 8.75076
121.1227, 8.75076
125.90254, 8.75076
128.83588, 8.66626
130.66276, 8.66626
133.79935, 8.44324
136.83205, 8.44324
141.74671, 8.439
145.34962, 8.43148
149.65376, 8.35747
155.0858, 8.30036
