time, fitness
0.0, 37.98351
5.23099, 34.59334
8.50412, 34.12714
11.76112, 29.64598
16.033, 29.47785
19.72304, 27.91321
24.21505, 28.06146
28.22172, 26.70632
31.98821, 25.77984
35.30618, 24.25936
38.04693, 23.00854
41.34033, 22.84967
44.89542, 22.82627
51.94869, 22.31658
55.81284, 22.25557
60.36809, 20.90602
64.51149, 20.80915
68.14975, 20.53817
73.03278, 19.58388
78.88834, 19.40611
84.04947, 19.56598
88.06483, 19.36844
92.26123, 19.23379
97.50298, 19.05429
101.64079, 19.09274
105.60343, 18.47396
110.93608, 18.39343
115.72005, 18.06478
121.6816, 17.92743
126.27564, 17.22761
133.40233, 17.17187
138.56654, 17.17222
140.52701, 17.13639
143.39868, 16.84344
147.66856, 16.89165
151.21605, 15.35894
155.6346, 15.42041
158.60186, 15.21467
162.69762, 15.05326
166.72854, 15.00867
171.11072, 15.1861
