time, fitness
0.0, 15.84787
9.38884, 15.84787
17.26181, 15.33749
26.26587, 14.46057
36.99466, 13.62694
45.06314, 13.55636
54.2995, 13.36904
62.86431, 13.12504
69.92404, 13.11001
76.13763, 12.92833
83.25107, 12.8221
93.05596, 12.74879
99.9372, 12.5257
106.90267, 12.5257
113.42358, 12.38897
116.47354, 12.32257
123.28502, 12.20491
128.09581, 12.12609
135.24014, 12.09335
141.76271, 11.98326
148.04185, 11.98058
