time, fitness
0.0, 18.63526
6.13128, 16.30071
9.8084, 14.19134
14.51589, 14.19134
19.18179, 13.54438
23.92903, 13.53562
28.97877, 13.04014
34.796, 12.98349
41.59697, 12.93044
47.77257, 12.83702
54.28568, 12.48164
60.49352, 12.28156
67.00819, 12.23332
71.6701, 12.22729
80.25226, 12.05612
89.29142, 11.95682
97.12255, 11.9472
102.94076, 11.57164
107.38344, 11.60362
111.80791, 11.38675
118.05918, 11.09329
124.57341, 11.09329
130.7332, 11.00418
135.65539, 10.87998
139.52818, 10.7873
147.26703, 10.75184
153.85615, 10.55252
