time, fitness
0.0, 7.98084
3.11194, 7.98084
5.59001, 7.54976
7.55392, 7.54976
9.02335, 6.70857
10.50326, 6.70857
12.19931, 6.55979
14.87481, 6.50213
19.08872, 6.27822
22.3406, 6.06202
26.54349, 5.71512
29.59467, 5.64136
32.69697, 5.61939
35.55104, 5.46681
37.90793, 5.46681
41.08585, 5.39964
43.85957, 5.29332
47.3081, 5.09345
50.29286, 5.09345
51.98452, 4.96027
55.69445, 4.95884
