time, fitness
0.0, 0.59935
3.85927, 0.57276
5.67496, 0.57182
7.48631, 0.55411
10.43473, 0.55239
13.48872, 0.55239
15.42798, 0.55095
16.76541, 0.53916
18.75044, 0.53916
20.83092, 0.53892
23.8653, 0.53463
26.0701, 0.53463
28.28469, 0.52623
30.05621, 0.52424
31.75741, 0.52354
34.68557, 0.51653
36.42773, 0.51653
38.81632, 0.51383
39.90066, 0.51383
40.8345, 0.51383
42.09398, 0.50651
