time, fitness
0.0, 75.70397
8.20774, 73.77128
16.62639, 59.79805
22.78593, 57.76662
26.94532, 57.23651
31.66229, 55.7216
35.79341, 55.70538
41.62374, 52.87292
48.72172, 53.09655
55.60614, 50.8286
61.97958, 50.81083
68.04788, 49.9485
73.64315, 48.68031
80.69827, 46.07212
88.57228, 44.62567
95.38605, 43.53773
103.1048, 40.97815
110.7742, 40.762
116.86285, 40.60727
122.77991, 38.87662
128.83583, 35.5317
135.04441, 35.53159
141.24277, 33.3595
144.41126, 33.02197
149.30212, 32.41279
154.64041, 32.26933
162.03541, 31.92573
