PhalangesOutlinesCorrect,0.05,2,0.320886814469,0.74461336011,114.375931025
PhalangesOutlinesCorrect,0.1,2,0.383897316219,0.767221579622,146.818007946
PhalangesOutlinesCorrect,0.25,2,0.382730455076,0.779106160949,169.80248785
PhalangesOutlinesCorrect,0.5,2,0.365227537923,0.829574122446,212.64523983
PhalangesOutlinesCorrect,0.75,2,0.375729288215,0.832455526776,206.14144206
PhalangesOutlinesCorrect,1,2,0.513418903151,0.848674989497,253.782279015
uWaveGestureLibrary_Z,0.05,8,0.414409382854,11.8959647904,1113.12426209
uWaveGestureLibrary_Z,0.1,8,0.417481150517,12.0443583984,1171.77809191
